,0,1
364,PYPL,[93.13634135 92.80267917 92.57549525 92.53761567 92.52318731]
365,PENN,[38.01766403 37.95869827 37.92360112 37.88945908 37.88035338]
366,PNR,[52.8610377  52.87073859 52.88051969 52.87132185 52.87737815]
367,PBCT,[19.53953842 19.60558536 19.65855382 19.65866615 19.66010604]
368,PEP,[176.9750145  177.14357182 176.97533866 177.08716977 176.95837958]
369,PKI,[147.04041075 146.99948572 146.46475748 146.8088131  146.90239128]
370,PFE,[50.45673052 50.55710999 50.59458565 50.62514135 50.64633516]
371,PM,[102.26744637 102.42163388 102.37037685 102.31920246 102.4086168 ]
372,PSX,[86.86581261 86.90590451 86.60262773 86.70804831 86.81205817]
373,PNW,[74.51323091 74.35777383 74.36889364 74.52071306 74.49562348]
374,PXD,[235.26626002 235.05059207 234.65248949 234.65281958 234.73985046]
375,PNC,[171.28191549 171.0069646  171.18173771 171.16746066 171.04663998]
376,POOL,[420.66487885 419.5705311  417.36431887 418.95668545 420.76625268]
377,PPG,[130.37445994 130.01531595 130.30561506 130.63063146 130.54775055]
378,PPL,[29.10586801 29.07962027 29.04953705 29.02567858 29.0000488 ]
379,PFG,[70.84609826 70.82539078 70.66495454 70.54375817 70.52905174]
380,PG,[162.93184152 162.88248789 162.88138853 162.84115316 162.85585469]
381,PGR,[110.39589467 110.36495803 110.24308362 110.19198946 110.27047963]
382,PLD,[172.81475124 172.83077586 172.96440956 172.94289931 173.04969025]
383,PRU,[112.32884577 112.15408834 111.67742838 111.24229312 111.15763462]
384,PEG,[71.08698908 71.00155699 70.83100823 70.70334721 70.6961482 ]
385,PTC,[112.56986295 112.2804522  111.78822879 111.33008479 110.95733674]
386,PSA,[399.29555592 399.43947301 398.55080296 398.92225976 399.54145569]
387,PHM,[43.52146871 43.4948759  43.44523528 43.41144459 43.38676958]
388,PVH,[75.17647735 75.02477595 74.85237234 74.8199399  74.83301238]
389,QRVO,[116.76840283 116.91343143 116.39610928 116.31389159 116.1061511 ]
390,PWR,[118.84487306 118.82713745 118.81203307 118.81181537 118.8099394 ]
391,QCOM,[147.36308371 146.81603315 146.03005833 145.68958418 145.86429053]
392,DGX,[135.34507287 135.85093979 136.09053234 135.72805107 135.5486213 ]
393,RL,[107.62542408 107.32281797 106.84180981 106.8567811  106.9234733 ]
394,RJF,[104.35374952 103.81835864 104.0009026  104.44290097 104.01306558]
395,RTX,[98.15407194 98.26403318 98.42871927 98.55999017 98.67762996]
396,O,[72.68816536 72.46633526 72.23718307 72.16862104 72.3090542 ]
397,REG,[71.77014618 71.6629246  71.37686266 71.42043275 71.52275482]
398,REGN,[677.48547358 675.60431084 676.54699412 676.64588926 675.82159307]
399,RF,[21.3283979  21.31677696 21.31675379 21.31815934 21.31837193]
400,RSG,[138.17779022 138.09718    138.11612881 138.17308768 138.12126196]
401,RMD,[213.93731614 213.83188437 213.38924789 213.34441475 213.73537387]
402,RHI,[102.64598702 102.58594331 102.05127986 101.78028377 101.98116493]
403,ROK,[263.90799785 263.42100469 262.21310238 261.31182225 261.33016062]
404,ROL,[34.42797339 34.36591423 34.33616567 34.32290583 34.31623661]
405,ROP,[483.13817585 482.28395067 482.11638986 481.90224746 481.99373947]
406,ROST,[104.23244071 103.92967794 103.84598558 103.8961037  103.89204575]
407,RCL,[80.69058263 80.53429008 80.38749798 80.42436898 80.57611908]
408,SPGI,[385.74529009 385.86790706 385.78166277 385.81858275 385.76704059]
409,CRM,[186.44290974 185.71023888 186.07340773 186.14858858 185.74798137]
410,SBAC,[359.73083934 358.68410154 358.87803504 358.71883013 358.92139742]
411,SLB,[40.43672105 40.73151437 40.93893803 41.01893478 40.95898044]
412,STX,[81.95026056 81.68900954 81.77807408 82.06031091 82.10250058]
413,SEE,[66.24262186 65.80500533 66.00442468 66.30149884 65.8962263 ]
414,SRE,[165.37008208 165.31757042 165.38401166 165.32186807 165.37810274]
415,NOW,[502.05998391 498.75197891 495.83400955 493.8800881  493.109825  ]
416,SHW,[280.57109245 282.29884649 284.11717478 283.50728519 281.57899009]
417,SBNY,[251.36760896 250.61165732 250.70869155 251.13963619 251.22562767]
418,SPG,[124.57897243 124.74136139 124.51208126 124.46330738 124.51431166]
419,SWKS,[117.08036368 117.04620821 116.6985645  116.29523581 115.97997398]
420,SJM,[141.31059491 141.22148133 141.22074739 141.14558116 141.17076259]
421,SNA,[220.20137812 220.36348807 220.37275905 220.41415778 220.41378129]
422,SEDG,[256.90263676 259.52418029 259.65990336 257.22199076 254.44752204]
423,SO,[75.37620378 75.44342544 75.4918264  75.47418214 75.41281268]
424,LUV,[46.86830571 46.73242652 46.84600695 46.83495874 46.76003617]
425,SWK,[126.73438292 127.44459409 128.6297031  129.54974439 129.9402322 ]
426,SBUX,[76.85988921 77.09653097 77.04936476 77.03535298 76.9983193 ]
427,STT,[69.38440107 69.65483235 69.23745418 68.70534592 68.76764575]
428,STE,[231.94731245 232.25830674 232.43303479 232.69955151 232.84099288]
429,SYK,[253.333859   254.26578843 254.93028112 255.477468   255.91211138]
430,SIVB,[514.63589792 512.70774638 512.51724912 512.70502802 512.65246583]
431,SYF,[38.08290947 38.08761342 38.07614222 38.06943693 38.06302816]
432,SNPS,[300.30266553 300.48712868 300.58242057 300.56692502 300.64011317]
433,SYY,[88.69289529 88.5672728  88.34584896 88.48769724 88.56018866]
434,TMUS,[132.21729867 131.46807711 131.59949856 131.5432094  131.65713769]
435,TROW,[129.04974505 129.36071308 129.92092309 129.92716325 129.43272028]
436,TTWO,[123.5786878  123.83662235 123.8398117  123.65586482 123.46064361]
437,TPR,[33.51218928 33.42983712 33.43316597 33.38884045 33.41303054]
438,TGT,[236.24533443 236.07546666 236.89427406 236.35447016 236.30536329]
439,TEL,[127.11567906 126.82727492 126.45841545 126.28262681 126.32083077]
440,TDY,[452.37559825 452.83094143 452.45319013 452.73203713 452.56549332]
441,TFX,[297.79269974 297.36795591 297.28357045 297.53758479 297.42447261]
442,TER,[111.02965658 111.71163044 112.19846473 111.7077936  111.09455695]
443,TSLA,[876.22706342 873.10963273 869.62640754 867.32435114 867.13925588]
444,TXN,[175.21112709 175.23530885 175.20133568 175.18152607 175.1640229 ]
445,TXT,[71.93453106 71.75194725 71.45555803 71.47796545 71.76343633]
446,TMO,[566.78266619 570.80778516 568.11129447 561.19071996 554.48788549]
447,TJX,[63.73902343 63.52211699 63.25288811 63.58410764 63.58634222]
448,TSCO,[209.36791134 209.48791604 208.70056234 208.75919425 209.53145268]
449,TT,[145.63310807 145.58211584 145.59218966 145.59280263 145.59212994]
450,TDG,[618.93530961 620.11642975 620.3330349  621.26552781 621.5082545 ]
451,TRV,[174.24388234 173.99082654 173.76497212 173.66189711 173.70842583]
452,TRMB,[68.36268462 68.597691   68.34751359 67.85628574 67.59275297]
453,TFC,[50.28383877 50.30047271 50.3119281  50.30856284 50.30800966]
454,TWTR,[49.14746873 49.13716577 49.09328977 49.06277933 49.02265291]
455,TYL,[405.86198719 402.77355904 403.22302545 405.92185763 403.88620873]
456,TSN,[96.0200711  96.08784658 95.73301417 95.38656515 95.25302291]
457,USB,[50.19650666 50.27566173 50.29981505 50.31340285 50.31582299]
458,UDR,[56.41663166 56.53367582 56.50308935 56.3558497  56.16241322]
459,ULTA,[418.32413344 416.99846079 416.23785482 416.21684548 416.2088888 ]
460,UAA,[15.78750193 15.78536201 15.80286821 15.77992147 15.79246402]
461,UA,[14.56541458 14.56921799 14.59270452 14.57723151 14.59141928]
462,UNP,[238.40571172 239.52405775 238.58125807 239.35230433 238.7631766 ]
463,UAL,[52.18882166 52.06757803 51.90621152 51.85002323 51.8519923 ]
464,UNH,[525.38848867 525.85899784 524.59928322 524.16118504 525.41970005]
465,UPS,[190.43265813 190.31911299 190.38904071 190.2737707  190.33732427]
466,URI,[321.17762558 321.76997947 321.35467621 320.90151946 320.55334414]
467,UHS,[125.3433169  125.56238854 126.47274184 126.4982095  127.22399088]
468,VLO,[114.94269404 114.60162044 113.95740936 114.08187833 114.17878635]
469,VTR,[57.70512107 57.78458218 57.68194167 57.69654524 57.6943058 ]
470,VRSN,[208.99042213 209.1428934  208.87787864 208.84175553 208.7683701 ]
471,VRSK,[212.48581191 212.88239398 212.95867817 212.49875138 212.96382909]
472,VZ,[48.57236915 48.73357488 48.89534718 49.03574185 49.172691  ]
473,VRTX,[268.9564202  268.95879147 268.50149683 269.13484167 268.64588548]
474,VFC,[53.11134022 53.01083762 52.90830777 52.8470604  52.84975306]
475,VTRS,[10.52349501 10.50050993 10.44034988 10.39415301 10.40117818]
476,V,[221.55238841 221.47084537 221.05626448 220.6418714  220.25675452]
477,VNO,[40.61397906 40.85338534 40.60317499 40.52462884 40.5531139 ]
478,VMC,[177.69568855 177.82983291 177.72505573 177.81082911 177.74414656]
479,WAB,[93.97786203 93.83997898 93.65050589 93.48219514 93.33747245]
480,WMT,[156.01441042 156.05400129 156.12006368 156.07792601 156.11579653]
481,WBA,[44.50595345 44.62481125 44.57262095 44.54114225 44.56703333]
482,WM,[169.2194712  168.60483988 168.42832947 168.73436346 169.02971249]
483,WAT,[306.42968608 306.65470299 306.29815921 306.48455747 306.13123487]
484,WEC,[102.75967178 102.56477002 102.63654174 102.79749187 102.6680059 ]
485,WFC,[45.19073538 45.17684264 45.17086308 45.16975611 45.16957464]
486,WELL,[94.4170136  94.62976917 94.42885783 94.38934513 94.43779029]
487,WST,[326.7748798  324.60751078 326.7119352  324.94864525 326.15900533]
488,WDC,[52.51508935 52.73267606 52.35425006 52.56562955 52.69406029]
489,WRK,[50.0698245  49.99439581 49.86538418 49.80772302 49.8332438 ]
490,WY,[41.94614787 42.016798   42.03978024 42.01900658 41.96708291]
491,WHR,[184.66889191 185.28868105 185.27258229 185.11492956 185.06268949]
492,WMB,[34.73612307 34.70940694 34.74771083 34.77579566 34.74777679]
493,WTW,[228.7350832  227.8082301  228.09628853 229.02242312 228.89186597]
494,WYNN,[70.82061526 70.90466066 70.8422454  70.82038822 70.8053002 ]
495,XEL,[74.86516533 74.8537251  74.74834015 74.79662201 74.88605339]
496,XYL,[83.71296416 83.59411083 83.23468752 82.95718572 82.96112286]
497,YUM,[119.48209727 119.52166658 119.42923885 119.50963835 119.49746866]
498,ZBRA,[383.55457981 385.06631278 384.91450277 383.51322574 383.88915068]
499,ZBH,[124.70103915 124.9084983  124.96682287 125.06023217 125.11828139]
500,ZION,[58.00620124 57.85834229 57.82201253 57.82456622 57.82795926]
501,ZTS,[181.51850647 181.3917761  181.44413769 181.4441523  181.41674314]
